"word";"in documents";"total";"att_1"
"aggress";1;1;
"aggressive_tout";1;1;
"agio";1;1;
"agios_konstantino";1;1;
"agog";1;1;
"agoge_spartan";1;1;
"agora";1;4;
"agora_acropoli";1;1;
"agora_odeion";1;1;
"agora_sit";1;1;
"agricultur";4;5;
"agricultural_countri";1;1;
"agricultural_plain";1;1;
"agricultural_work";1;1;
"agriculture_associ";1;1;
"agriculture_surprisingli";1;1;
"ahaïa_capit";1;1;
"ahaïa_pátra";1;1;
"ahead_ent";1;1;
"ahead_fanci";1;1;
"ahead_tim";1;1;
"ahíllio";1;5;
"ahíllios_dawn";1;1;
"ahíllios_kilometr";1;1;
"ahíllios_ruin";1;1;
"aid";1;1;
"aid_ionian";1;1;
"aim";1;1;
"aimed_address";1;1;
"air";3;9;
"air_cinema";1;2;
"air_condit";1;1;
"air_intimaci";1;1;
"air_lykavitó";1;1;
"air_plac";1;1;
"air_skylin";1;1;
"air_wat";1;1;
"air_wid";1;1;
"aircraft";1;1;
"aircraft_drop";1;1;
"airi";1;1;
"airy_plac";1;1;
"aisl";2;2;
"aisle_depict";1;1;
"aisle_tomb";1;1;
"akrotíri";1;1;
"akrotíri_thíra";1;1;
"akrópoli";1;1;
"akrópoli_arhimídh";1;1;
"albania";1;2;
"albania_republ";1;2;
"albanian_refuge";1;1;
"albanian_territori";1;1;
"alcohol";1;1;
"alcohol_cont";1;1;
"alexander_acquaint";1;1;
"alexander_asia";1;2;
"alexander_becom";1;1;
"alexander_clu";1;2;
"alexander_great";2;4;
"alexander_iv";1;2;
"alexander_retinu";1;2;
"alexandhroúpoli";1;6;
"alexandhroúpoli_";1;1;
"alexandhroúpoli_dedeagaç";1;1;
"alexandhroúpoli_dhadhiá";1;1;
"alexandhroúpoli_dul";1;1;
"alexandhroúpoli_km";1;1;
"alexandhroúpoli_li";1;1;
"alien";1;1;
"alienated_peasantri";1;1;
"alistráti_worth";1;1;
"aliv";2;3;
"alive_attract";1;1;
"alive_dusk";1;1;
"alley_dedhál";1;1;
"alleys_interest";1;1;
"alleys_lead";1;1;
"alleys_meet";1;1;
"alleys_singl";1;1;
"alli";2;3;
"allianc";1;2;
"alliance_greek";1;1;
"alliance_theban";1;1;
"allied_inexpens";1;1;
"allies_brought";1;1;
"allies_def";1;1;
"allowed_boat";1;1;
"allowed_funct";1;1;
"allowed_museum";1;1;
"allowed_sybarit";1;1;
"almonds_skópelo";1;1;
"alpin";1;1;
