"word";"in documents";"total";"att_1"
"alli";2;2;
"allied_ulst";1;1;
"allit";1;1;
"alliterative_bedrock";1;1;
"alloc";1;1;
"allocated_plot";1;1;
"allowed_continu";1;1;
"allowed_weekli";1;1;
"allowing_passag";1;1;
"allur";3;3;
"allures_neat";1;1;
"alluring_travel";1;1;
"ally_loui";1;1;
"alpin";1;1;
"alpine_spr";1;1;
"altered_c";1;1;
"altering_redecor";1;1;
"alternative_anglican";1;1;
"alternative_boutiqu";1;1;
"alternative_monei";1;1;
"alternative_wai";1;2;
"alternatively_";1;1;
"alternatively_gain";1;1;
"alternatively_head";1;1;
"alternatively_tim";1;1;
"altogether_point";1;1;
"altruist";1;1;
"amalgam";1;1;
"amassed_consider";1;1;
"amaz";1;1;
"amazing_stalactit";1;1;
"amazingli";1;1;
"amazingly_mil";1;1;
"ambienc";2;2;
"ambience_reinforc";1;1;
"ambience_remov";1;1;
"ambiti";3;4;
"ambitious_centenari";1;1;
"ambitious_lagansid";1;1;
"ambitious_menu";1;1;
"ambitiously_adopt";1;1;
"ambival";1;1;
"ambivalent_com";1;1;
"amen";1;1;
"amenities_rest";1;1;
"america_catch";1;1;
"america_countri";1;1;
"american";1;1;
"americans_limavadi";1;1;
"ampl";1;1;
"ample_cattl";1;1;
"amus";2;2;
"amusement_arcad";1;1;
"amusements_children";1;1;
"ancestr";1;1;
"ancestral_photograph";1;1;
"ancient_associ";1;1;
"andersonstown";1;3;
"andersonstown_part";1;1;
"angl";1;1;
"anglic";1;1;
"anglican";2;5;
"anglican_bishop";1;1;
"anglican_presbyterian";1;1;
"anglican_trin";1;1;
"anglicanism_hopkin";1;1;
"anglicanism_invit";1;1;
"anglicizing_plac";1;1;
"angling_associ";1;1;
"anglo_irish";1;2;
"anglo_saxon";1;1;
"anglo_swedish";1;1;
"angri";1;1;
"anim";2;2;
"animals_pl";1;1;
"animated_cartoon";1;1;
"ann_street";1;2;
"annacloy_turn";1;1;
"annalong_road";1;1;
"annals_record";1;1;
"anne_";1;1;
"anne_upton";1;1;
"anniversari";1;2;
"anniversaries_book";1;1;
"anniversary_saint";1;1;
"annual_walk";1;1;
"answer";1;1;
"answer_involv";1;1;
"antholog";1;1;
"anthology_irish";1;1;
"anti";1;1;
"anticlockwise_offshoot";1;1;
"antipathetic_auster";1;1;
"antipathy_pamphlet";1;1;
"antique_shop";1;1;
"antrim";2;18;
"antrim_cas";1;1;
"antrim_coast";2;3;
"antrim_rathlin";1;2;
"antrim_road";1;1;
"anywhere_els";1;3;
"apart_ardress";1;1;
"apart_arrai";2;2;
"apart_narrow";1;1;
"apart_neat";1;1;
"apart_stormont";1;1;
"apollo_room";1;1;
"apotheosis_imperi";1;1;
"appar";3;6;
"apparent_debri";1;1;
"apparent_mo";1;1;
"apparent_rec";1;1;
"apparently_found";1;1;
"apparently_model";1;1;
"apparently_window";1;1;
"appeal";1;1;
"appealing_guin";1;1;
"appear_gentl";1;1;
"appearance_belfast";1;1;
"appearance_cov";1;1;
"appearance_guildhal";1;1;
"appearances_mountain";1;1;
"appeared_east";1;1;
"appears_guard";1;1;
"appears_majest";1;1;
"appl";2;3;
"apple_ey";1;1;
"apple_peel";1;1;
"appli";1;1;
"applies_equ";1;1;
"appointed_stormont";1;1;
"apposit";1;1;
"appositely_nam";1;1;
"appreci";3;3;
"appreciate_accuraci";1;1;
"appreciated_guid";1;1;
